id,dt,val,category_1,category_2
7862,1653407833.314593,0.2769573887382246,e,d
7501,1653407833.314593,0.9583929643185408,e,b
7148,1653407833.314593,0.5777211549153585,d,a
775,1653407833.314593,0.6281064617550141,d,c
9904,1653407833.314593,0.8282904167190843,b,a
2881,1653407833.314593,0.35432520758835795,e,e
458,1653407833.314593,0.45712362731030554,a,b
4593,1653407833.314593,0.7551715978231526,a,b
8745,1653407833.314593,0.42262245057084913,b,e
1405,1653407833.314593,0.8903089633422041,d,b
8389,1653407833.314593,0.9973152034372803,c,a
4164,1653407833.314593,0.4784089406912211,b,a
5826,1653407833.314593,0.1469409427978139,d,a
5979,1653407833.314593,0.4782823073775331,e,d
2021,1653407833.314593,0.2405399321960321,c,a
2489,1653407833.314593,0.05673867627918372,a,b
602,1653407833.3155904,0.4005008123874647,a,a
3155,1653407833.3155904,0.3420371286011824,c,b
487,1653407833.3155904,0.3807804206914829,e,b
8985,1653407833.3155904,0.9749775095380726,d,e
9637,1653407833.3155904,0.1939658314915952,c,c
8559,1653407833.3155904,0.5038919640028946,d,a
2558,1653407833.3155904,0.326610645078956,c,c
5505,1653407833.3155904,0.05753045159773551,d,c
3765,1653407833.3155904,0.3384622003050054,b,c
2122,1653407833.3155904,0.9924673630182547,a,b
1290,1653407833.3155904,0.0343060846963682,d,a
3525,1653407833.3155904,0.5608000330109517,a,e
1685,1653407833.3155904,0.3507916404154189,a,b
6764,1653407833.3155904,0.4630292521709608,b,d
1293,1653407833.3155904,0.7609370024162643,c,b
2437,1653407833.3155904,0.5287055532431728,d,b
8151,1653407833.3155904,0.0048880920409415385,d,a
8696,1653407833.3155904,0.6217946674359776,b,e
3887,1653407833.3155904,0.9394340487211261,e,c
7086,1653407833.3155904,0.623435742123713,d,c
5728,1653407833.3155904,0.3327337496649295,e,a
6307,1653407833.3155904,0.4858510505222263,b,a
6,1653407833.3155904,0.17134400930406357,e,e
9522,1653407833.3155904,0.8769723668677003,b,d
673,1653407833.3155904,0.5297666272747598,a,d
1591,1653407833.3155904,0.026710220611983027,e,b
4408,1653407833.3155904,0.7553277581632881,b,e
9978,1653407833.3155904,0.24730248977408809,d,e
9917,1653407833.3155904,0.9546148584955356,e,a
7595,1653407833.3155904,0.6775195514551445,a,d
7519,1653407833.3155904,0.5006993582810968,d,c
1780,1653407833.3155904,0.46847691171060446,a,d
9315,1653407833.3155904,0.8728528668675919,c,b
2709,1653407833.3155904,0.7828854944414433,b,d
5352,1653407833.3155904,0.6244890122212072,d,b
9342,1653407833.3155904,0.23923495820310214,c,c
4347,1653407833.3155904,0.3546483302022294,d,b
1269,1653407833.3155904,0.2461564550663351,e,b
754,1653407833.3155904,0.43602641798876285,b,c
7349,1653407833.3155904,0.08523102762976353,a,a
2450,1653407833.3155904,0.4242106387276524,a,e
4234,1653407833.3155904,0.8168669734362224,d,d
1709,1653407833.3155904,0.3687658414009758,b,c
9610,1653407833.3155904,0.06821066795948749,b,e
7022,1653407833.3155904,0.931526860352528,b,d
1446,1653407833.3155904,0.014568819662704846,d,c
5113,1653407833.3155904,0.07327974477747612,a,b
760,1653407833.3163064,0.14711718118967254,b,d
7752,1653407833.3163064,0.01688682365616645,e,d
3556,1653407833.3163064,0.33607122449571125,b,d
4409,1653407833.3163064,0.17583981337096766,e,e
3184,1653407833.3163064,0.7452463458692324,a,c
2804,1653407833.3163064,0.22543904009343885,a,d
2673,1653407833.3163064,0.8776412581194936,b,e
2031,1653407833.3163064,0.9757783857324402,c,e
8745,1653407833.3163064,0.8436276375702456,a,d
7847,1653407833.3163064,0.18405103700615033,c,d
6867,1653407833.3163064,0.4601359173788063,d,d
6643,1653407833.3163064,0.2426183992591856,e,b
6029,1653407833.3163064,0.9784273850944942,b,a
4542,1653407833.3163064,0.4276146164546747,c,e
6575,1653407833.3163064,0.4528856207169145,e,c
3660,1653407833.3163064,0.8531263605709221,d,b
5863,1653407833.3163064,0.5551567198988769,a,b
9155,1653407833.3163064,0.8556689766689581,e,e
7900,1653407833.3163064,0.9698110149218618,d,b
3386,1653407833.3163064,0.5003273173262914,e,c
9579,1653407833.3163064,0.34872423576190825,d,d
363,1653407833.3163064,0.665071486036366,c,a
9712,1653407833.3163064,0.04924652732222512,e,d
1852,1653407833.3163064,0.8660735341785651,a,a
8273,1653407833.3163064,0.9654496616174798,c,b
9068,1653407833.3163064,0.5368132466200636,e,a
3069,1653407833.3163064,0.49952984059916394,a,a
5845,1653407833.3163064,0.8603606748696232,e,b
5006,1653407833.3163064,0.6469074155882202,a,d
6916,1653407833.3163064,0.7672675095990115,e,a
3767,1653407833.3163064,0.6140784395088241,e,d
1142,1653407833.3163064,0.30071629670850597,e,d
5369,1653407833.3163064,0.9262875574274247,d,d
8765,1653407833.3163064,0.8903496268583069,d,e
3870,1653407833.3163064,0.773751554079333,a,c
1499,1653407833.3163064,0.0568354836178534,d,b
6071,1653407833.3163064,0.9033355446982442,e,b
2447,1653407833.3163064,0.3991887225435573,e,a
9309,1653407833.3163064,0.38919890459523954,a,e
6123,1653407833.3163064,0.2663076395946359,b,b
5842,1653407833.3163064,0.5171218384648041,c,e
9763,1653407833.3163064,0.004907064780162784,c,d
4369,1653407833.3163064,0.37736146668447856,d,c
3154,1653407833.3163064,0.4865981327328547,d,b
1990,1653407833.3163064,0.9730170037976308,e,a
4782,1653407833.3163064,0.10456656347823612,e,b
9560,1653407833.3163064,0.49688621336634053,d,c
1356,1653407833.3163064,0.0881902837320725,e,a
8834,1653407833.3163064,0.17563207436700923,d,c
8331,1653407833.3163064,0.17998442864880138,e,c
1910,1653407833.3163064,0.5690659955710999,e,e
8314,1653407833.3163064,0.689983921051093,d,b
2272,1653407833.3163064,0.7960760163969387,c,b
3483,1653407833.3163064,0.18014018803412823,e,e
2747,1653407833.3163064,0.5722432634123809,b,c
4332,1653407833.3173056,0.21912675531479198,e,a
3888,1653407833.3173056,0.9832896639159303,a,b
1683,1653407833.3173056,0.23053088487159368,c,c
8746,1653407833.3173056,0.7734762718821231,a,e
120,1653407833.3173056,0.45893380943536555,d,d
44,1653407833.3173056,0.18098474619822313,a,a
9238,1653407833.3173056,0.7717058585233488,c,a
1281,1653407833.3173056,0.7485026461722445,d,e
5375,1653407833.3173056,0.764187960265387,d,e
6425,1653407833.3173056,0.42361674654235415,c,c
2909,1653407833.3173056,0.805665207875959,e,a
1061,1653407833.3173056,0.5789216410472051,d,a
3578,1653407833.3173056,0.10569113880394843,d,d
7184,1653407833.3173056,0.07621151736104514,d,d
4175,1653407833.3173056,0.6786229839278466,c,c
1652,1653407833.3173056,0.406176841744729,c,a
9860,1653407833.3173056,0.7792994786176337,e,d
1451,1653407833.3173056,0.5618338050154944,b,b
7255,1653407833.3173056,0.3928522332032547,c,e
6714,1653407833.3173056,0.15361351011788205,c,e
5100,1653407833.3173056,0.6748638268870858,c,d
3389,1653407833.3173056,0.9754540031577237,c,c
8881,1653407833.3173056,0.5342895614258457,e,b
2327,1653407833.3173056,0.3015093829246368,a,c
26,1653407833.3173056,0.1827365402274268,b,e
8758,1653407833.3173056,0.34084568327509046,b,b
9764,1653407833.3173056,0.24504151747392955,c,a
4284,1653407833.3173056,0.1095229475851468,a,a
7252,1653407833.3173056,0.20627605604278432,b,a
9930,1653407833.3173056,0.15347126322319327,b,d
6721,1653407833.3173056,0.6552080281745734,c,a
8629,1653407833.3173056,0.023690921744320415,a,a
3144,1653407833.3173056,0.36767971081506023,d,b
1538,1653407833.3173056,0.03581176079144055,a,b
8670,1653407833.3173056,0.542844878639899,e,e
5634,1653407833.3173056,0.3472480414320217,e,a
8848,1653407833.3173056,0.41948130344566237,b,c
7769,1653407833.3173056,0.5366322311458374,c,e
3163,1653407833.3173056,0.30923157025904624,d,c
9950,1653407833.3173056,0.32176729825168016,e,b
4033,1653407833.3173056,0.030174299424682305,e,b
2941,1653407833.3173056,0.7786626253831881,d,d
1524,1653407833.3173056,0.6613086450317283,d,b
2788,1653407833.3173056,0.4569277269183687,a,d
4375,1653407833.3173056,0.04656165784868038,c,a
8894,1653407833.3173056,0.44234728779098165,e,b
178,1653407833.3173056,0.02714183011709248,c,c
9694,1653407833.3173056,0.6277050883131188,a,a
6303,1653407833.3173056,0.8016212764679622,b,c
2206,1653407833.3173056,0.4464901066041037,d,e
5111,1653407833.3173056,0.9546493101179746,a,c
5044,1653407833.3173056,0.8609111245004961,e,a
1678,1653407833.3173056,0.8769510994441634,c,d
4728,1653407833.3173056,0.19779075870615215,e,d
9653,1653407833.3173056,0.8321809320906584,b,e
